iter,genotype,score,loss
64,1020337,0.1127,14.262424449157715
65,135603,0.432,1.6034435991287233
65,135603,0.432,1.6034435991287233
65,135603,0.432,1.6034435991287233
65,135603,0.432,1.6034435991287233
65,135603,0.432,1.6034435991287233
65,135601,0.4272,1.6154122787475587
65,138673,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,496049,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135601,0.4272,1.6154122787475587
65,135608,0.4217,1.623893359184265
65,135857,0.4193,1.63142765750885
65,135849,0.4192,1.649765504837036
65,135569,0.4154,1.671835153579712
65,135605,0.4117,1.6404292039871216
65,135605,0.4117,1.6404292039871216
65,135609,0.411,1.640981414604187
65,135609,0.411,1.640981414604187
65,135345,0.4097,1.6557879682540892
65,136113,0.405,1.6714031875610351
65,135825,0.4033,1.6548250553131103
65,144529,0.3972,1.6923334600448607
65,135475,0.397,1.6709804382324218
65,135829,0.3967,1.6798403846740724
65,135985,0.3948,1.6788175325393677
65,135669,0.3947,1.6857555459976197
65,135473,0.3943,1.6886220026016234
65,135473,0.3943,1.6886220026016234
65,135473,0.3943,1.6886220026016234
65,135473,0.3943,1.6886220026016234
65,135473,0.3943,1.6886220026016234
65,135485,0.3943,1.675732645225525
65,135336,0.3866,1.710649245262146
65,135665,0.3859,1.7022538259506226
65,135665,0.3859,1.7022538259506226
65,135600,0.3824,1.7124395675659179
65,135611,0.3822,1.7325898012161254
65,136145,0.3795,1.7327704563140869
65,136115,0.3726,1.733929974746704
65,135477,0.3649,1.7643609115600587
65,135589,0.3628,1.7776817918777466
65,137649,0.357,1.8001163696289062
65,141747,0.3456,1.8389886852264403
65,528817,0.3166,1.933324340057373
65,135217,0.3131,1.9095348293304444
65,987569,0.3073,1.9899514163970948
65,143761,0.3045,1.9837186355590821
65,102839,0.3,1.9681904628753661
65,140785,0.2894,2.059698703765869
65,136627,0.2845,2.5096989166259767
65,135597,0.2827,2.008392088699341
65,136625,0.2813,2.2061414138793944
65,132513,0.2715,2.0471903190612792
65,155955,0.2589,4.086230081176758
65,1020209,0.253,2.9790885227203368
65,153009,0.2333,3.488641478729248
65,147895,0.2312,3.7084833618164064
65,332081,0.2006,5.81535719833374
65,397713,0.2002,3.6175631828308106
65,431025,0.1501,13.474520355224609
65,397745,0.1049,14.309941098022462
65,430513,0.1013,14.443093202209473
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135603,0.432,1.6034435991287233
66,135601,0.4272,1.6154122787475587
66,138673,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135601,0.4272,1.6154122787475587
66,135857,0.4193,1.63142765750885
66,135849,0.4192,1.649765504837036
66,135597,0.4191,1.637117423248291
66,135609,0.411,1.640981414604187
66,135345,0.4097,1.6557879682540892
66,135441,0.4088,1.6481863941192627
66,135353,0.4063,1.6498968534469605
66,135861,0.4042,1.654123438835144
66,135829,0.3967,1.6798403846740724
66,135473,0.3943,1.6886220026016234
66,135473,0.3943,1.6886220026016234
66,135593,0.3877,1.7302647409439087
66,135665,0.3859,1.7022538259506226
66,135665,0.3859,1.7022538259506226
66,135598,0.3831,1.733536748123169
66,135600,0.3824,1.7124395675659179
66,135600,0.3824,1.7124395675659179
66,135611,0.3822,1.7325898012161254
66,136149,0.3667,1.764609276008606
66,201873,0.3634,1.7909209817886353
66,140721,0.3573,1.7809045331954956
66,135590,0.357,1.828834937286377
66,137649,0.357,1.8001163696289062
66,135249,0.3318,1.8337434801101684
66,135337,0.3234,1.9153526552200317
66,143651,0.3223,1.9177183803558349
66,528817,0.3166,1.933324340057373
66,139697,0.309,1.960750467300415
66,135613,0.3082,1.98748267288208
66,987569,0.3073,1.9899514163970948
66,132913,0.3044,1.9580874046325683
66,146865,0.3006,2.0338057945251466
66,136627,0.2845,2.5096989166259767
66,135585,0.2827,2.008392088699341
66,136625,0.2813,2.2061414138793944
66,143799,0.2772,2.361329190826416
66,528801,0.2713,1.9935484624862672
66,136065,0.2685,1.9864026805877686
66,153011,0.2666,2.4128821758270265
66,135425,0.2628,2.038216324234009
66,132403,0.2619,2.145070703125
66,266673,0.2567,3.2462282382965086
66,200881,0.2533,2.2883402774810793
66,467249,0.231,4.2953071105957035
66,184755,0.1612,4.82594602355957
66,147893,0.1479,5.211190551757812
66,430993,0.1046,11.252103038024902
66,431030,0.1,14.502469598388672
66,856497,0.0999,14.506052627563477
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135603,0.432,1.6034435991287233
67,135601,0.4272,1.6154122787475587
67,138673,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135601,0.4272,1.6154122787475587
67,135608,0.4217,1.623893359184265
67,135597,0.4191,1.637117423248291
67,135569,0.4154,1.671835153579712
67,135345,0.4097,1.6557879682540892
67,135347,0.4095,1.6538352863311767
67,135347,0.4095,1.6538352863311767
67,135615,0.4081,1.6509024517059325
67,135889,0.4052,1.64176413230896
67,136177,0.4051,1.6537744352340698
67,135847,0.4047,1.6608344264984132
67,135861,0.4042,1.654123438835144
67,135825,0.4033,1.6548250553131103
67,148913,0.3979,1.6940504999160766
67,135610,0.397,1.6770588739395142
67,135473,0.3943,1.6886220026016234
67,135593,0.3877,1.7302647409439087
67,135665,0.3859,1.7022538259506226
67,135369,0.3854,1.7416517709732056
67,135598,0.3831,1.733536748123169
67,135600,0.3824,1.7124395675659179
67,135611,0.3822,1.7325898012161254
67,136145,0.3795,1.7327704563140869
67,135401,0.3733,1.7464272693634033
67,136147,0.3731,1.7373816677093505
67,135417,0.3718,1.7643759801864625
67,137649,0.357,1.8001163696289062
67,137649,0.357,1.8001163696289062
67,137649,0.357,1.8001163696289062
67,136085,0.3502,1.8263048629760743
67,138673,0.3467,1.825882208442688
67,136689,0.3447,1.8221700632095337
67,136017,0.3289,1.886160050201416
67,135586,0.3149,1.9347258548736572
67,135586,0.3149,1.9347258548736572
67,136123,0.3119,2.15069390335083
67,135613,0.3082,1.98748267288208
67,987569,0.3073,1.9899514163970948
67,132913,0.3044,1.9580874046325683
67,266675,0.2897,2.2013346981048585
67,139699,0.2834,2.1638265254974365
67,136097,0.2831,2.031943283843994
67,136625,0.2813,2.2061414138793944
67,143799,0.2772,2.361329190826416
67,692657,0.1322,13.665814050292969
67,146325,0.1,14.501563201904297
67,185168,0.1,14.50628567199707
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135600,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135603,0.432,1.6034435991287233
68,135601,0.4272,1.6154122787475587
68,138673,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135601,0.4272,1.6154122787475587
68,135609,0.411,1.640981414604187
68,135345,0.4097,1.6557879682540892
68,135889,0.4052,1.64176413230896
68,136177,0.4051,1.6537744352340698
68,148900,0.3979,1.6940504999160766
68,135610,0.397,1.6770588739395142
68,135473,0.3943,1.6886220026016234
68,148909,0.3929,1.7046864009857177
68,136081,0.3929,1.6805908256530762
68,135953,0.3886,1.6925744956970215
68,135665,0.3859,1.7022538259506226
68,135665,0.3859,1.7022538259506226
68,135611,0.3822,1.7325898012161254
68,135561,0.3708,1.7812885974884034
68,135602,0.3688,1.75241435546875
68,135602,0.3688,1.75241435546875
68,136146,0.3653,1.7593272422790527
68,137649,0.357,1.8001163696289062
68,137649,0.357,1.8001163696289062
68,201137,0.3566,1.7849777168273926
68,594321,0.3474,1.799427855682373
68,135599,0.3465,1.8597502992630004
68,137621,0.3459,1.8366904602050782
68,135337,0.3234,1.9153526552200317
68,135586,0.3149,1.9347258548736572
68,154035,0.2905,2.3601285205841065
68,135585,0.2827,2.008392088699341
68,136625,0.2813,2.2061414138793944
68,987571,0.2544,2.7731723335266114
68,561587,0.2326,3.702100672531128
68,139057,0.2315,3.219778971862793
68,135329,0.2306,2.1628370166778565
68,294321,0.2151,5.874156799316406
68,156081,0.215,4.252014573669434
68,793009,0.21,4.323013108062744
68,160145,0.1694,8.563470022583008
68,921809,0.1417,13.744018560791016
68,692657,0.1322,13.665814050292969
68,161719,0.1291,13.591911834716797
68,823955,0.1003,13.298149026489257
68,160433,0.1,14.503977508544923
68,930231,0.1,14.50628567199707
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135600,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135603,0.432,1.6034435991287233
69,135601,0.4272,1.6154122787475587
69,138673,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,138673,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,136113,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135601,0.4272,1.6154122787475587
69,135594,0.4197,1.6388283180236816
69,135569,0.4154,1.671835153579712
69,135609,0.411,1.640981414604187
69,135345,0.4097,1.6557879682540892
69,135604,0.4068,1.649681978416443
69,135889,0.4052,1.64176413230896
69,659857,0.3996,1.647137857055664
69,148913,0.3979,1.6940504999160766
69,135473,0.3943,1.6886220026016234
69,135593,0.3877,1.7302647409439087
69,136179,0.3839,1.7149530801773072
69,135600,0.3824,1.7124395675659179
69,135611,0.3822,1.7325898012161254
69,135611,0.3822,1.7325898012161254
69,137662,0.3663,1.7873130912780761
69,137649,0.357,1.8001163696289062
69,138673,0.3467,1.825882208442688
69,138673,0.3467,1.825882208442688
69,69873,0.3461,1.871220467376709
69,137653,0.3298,1.8938585969924926
69,37307,0.3026,1.895639149093628
69,138131,0.2993,2.066183888053894
69,145843,0.2948,2.2029365840911863
69,39351,0.29,1.9859964923858642
69,132260,0.2866,1.9880382572174071
69,135585,0.2827,2.008392088699341
69,136625,0.2813,2.2061414138793944
69,151969,0.2738,2.0378582326889036
69,143153,0.26,2.6856712856292724
69,154033,0.2538,3.0156119827270507
69,151985,0.2492,3.08600485458374
69,39345,0.2465,2.119145911026001
69,561587,0.2326,3.702100672531128
69,1020339,0.2281,5.581865935516357
69,160178,0.2272,3.457345932006836
69,364977,0.2159,4.240891891479492
69,147901,0.1739,6.096176679992676
69,161201,0.1689,4.890941770935059
69,922513,0.1128,14.26990166015625
69,923583,0.1002,14.500626223754884
69,136635,0.1,14.310648892211914
69,157111,0.1,14.505996823120118
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135600,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135603,0.432,1.6034435991287233
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135601,0.4272,1.6154122787475587
70,135857,0.4193,1.63142765750885
70,135857,0.4193,1.63142765750885
70,135569,0.4154,1.671835153579712
70,135609,0.411,1.640981414604187
70,135345,0.4097,1.6557879682540892
70,148913,0.3979,1.6940504999160766
70,148913,0.3979,1.6940504999160766
70,135475,0.397,1.6709804382324218
70,137651,0.3926,1.7232103916168213
70,135593,0.3877,1.7302647409439087
70,135600,0.3824,1.7124395675659179
70,148593,0.3753,1.783674583053589
70,135602,0.3688,1.75241435546875
70,135602,0.3688,1.75241435546875
70,137649,0.357,1.8001163696289062
70,136121,0.3533,1.8026209621429443
70,138673,0.3467,1.825882208442688
70,138673,0.3467,1.825882208442688
70,141747,0.3456,1.8389886852264403
70,135313,0.3385,1.8551173000335692
70,140595,0.3346,1.8808876552581788
70,135587,0.3221,1.9192956943511963
70,135219,0.3105,1.9236868690490723
70,201139,0.3015,1.963199713897705
70,146865,0.3006,2.0338057945251466
70,136625,0.2813,2.2061414138793944
70,136625,0.2813,2.2061414138793944
70,147883,0.2808,2.0827026653289793
70,561585,0.2776,2.3534807804107665
70,152449,0.2755,2.001987305259705
70,160179,0.2736,2.567396939468384
70,151985,0.2492,3.08600485458374
70,153009,0.2333,3.488641478729248
70,151989,0.2145,3.427155047607422
70,37305,0.1654,5.991413892364502
70,136633,0.1586,6.11981188659668
70,954803,0.1351,13.557659097290038
70,1020337,0.1127,14.262424449157715
70,922355,0.1003,14.48928829650879
70,727441,0.1,14.504899856567382
70,1022897,0.1,14.50134051208496
70,856497,0.0999,14.506052627563477
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135600,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135600,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135603,0.432,1.6034435991287233
71,135505,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135601,0.4272,1.6154122787475587
71,135857,0.4193,1.63142765750885
71,135569,0.4154,1.671835153579712
71,135859,0.4112,1.6474081481933593
71,135729,0.4098,1.6488415740966798
71,135345,0.4097,1.6557879682540892
71,135345,0.4097,1.6557879682540892
71,135347,0.4095,1.6538352863311767
71,135596,0.4078,1.6552048015594483
71,136113,0.405,1.6714031875610351
71,136113,0.405,1.6714031875610351
71,659889,0.3976,1.664806979751587
71,135537,0.3945,1.6905022090911865
71,135600,0.3824,1.7124395675659179
71,135611,0.3822,1.7325898012161254
71,136147,0.3731,1.7373816677093505
71,135602,0.3688,1.75241435546875
71,102835,0.361,1.7936168697357178
71,132531,0.361,1.8120088926315308
71,102835,0.361,1.7936168697357178
71,137649,0.357,1.8001163696289062
71,132529,0.3517,1.8561696495056152
71,496049,0.3314,1.872725306892395
71,37299,0.3273,1.8430064609527588
71,144689,0.3255,1.9028206882476806
71,135459,0.3239,1.907722310256958
71,135587,0.3221,1.9192956943511963
71,135217,0.3131,1.9095348293304444
71,135219,0.3105,1.9236868690490723
71,37291,0.308,1.890925221824646
71,156083,0.298,2.2141826457977296
71,136627,0.2845,2.5096989166259767
71,135585,0.2827,2.008392088699341
71,132145,0.2749,1.996531597137451
71,70529,0.2703,2.052896972846985
71,159155,0.264,2.4274756904602053
71,143795,0.2525,2.528549738693237
71,151987,0.2444,3.7149194076538086
71,151987,0.2444,3.7149194076538086
71,151989,0.2145,3.427155047607422
71,151989,0.2145,3.427155047607422
71,627121,0.1918,6.097872682189942
71,430515,0.1879,9.83982286376953
71,153075,0.1656,4.437388068389892
71,954787,0.1351,13.557659097290038
71,692657,0.1322,13.665814050292969
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135600,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,134579,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,135603,0.432,1.6034435991287233
72,156081,0.4272,1.6154122787475587
72,135601,0.4272,1.6154122787475587
72,135601,0.4272,1.6154122787475587
72,135601,0.4272,1.6154122787475587
72,135601,0.4272,1.6154122787475587
72,135601,0.4272,1.6154122787475587
